rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
161	ENSG00000148773	MKI67	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]	10	q26.2	-1	128096659	128126385	1.91	1.92E-16
162	ENSG00000097046	CDC7	cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745]	1	p22.1	1	91500893	91525764	2.97	2.11E-16
163	ENSG00000101040	ZMYND8	"zinc finger, MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]"	20	q13.12	-1	47209214	47356889	1.06	2.29E-16
164	ENSG00000153879	CEBPG	"CCAAT/enhancer binding protein (C/EBP), gamma [Source:HGNC Symbol;Acc:HGNC:1837]"	19	q13.11	1	33373330	33382686	1.20	2.84E-16
165	ENSG00000129810	SGOL1	shugoshin-like 1 (S. pombe) [Source:HGNC Symbol;Acc:HGNC:25088]	3	p24.3	-1	20160593	20186292	3.78	3.07E-16
166	ENSG00000130119	GNL3L	guanine nucleotide binding protein-like 3 (nucleolar)-like [Source:HGNC Symbol;Acc:HGNC:25553]	X	p11.22	1	54530211	54561071	2.62	3.12E-16
167	ENSG00000152583	SPARCL1	SPARC-like 1 (hevin) [Source:HGNC Symbol;Acc:HGNC:11220]	4	q22.1	-1	87473335	87531061	-1.46	3.21E-16
168	ENSG00000163029	SMC6	structural maintenance of chromosomes 6 [Source:HGNC Symbol;Acc:HGNC:20466]	2	p24.2	-1	17663812	17800242	1.26	4.32E-16
169	ENSG00000249859	PVT1	Pvt1 oncogene (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:9709]	8	q24.21	1	127794533	128101253	0.69	4.79E-16
170	ENSG00000100503	NIN	ninein (GSK3B interacting protein) [Source:HGNC Symbol;Acc:HGNC:14906]	14	q22.1	-1	50719763	50831121	0.62	5.69E-16
171	ENSG00000113368	LMNB1	lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]	5	q23.2	1	126776623	126837020	1.70	6.41E-16
172	ENSG00000165219	GAPVD1	GTPase activating protein and VPS9 domains 1 [Source:HGNC Symbol;Acc:HGNC:23375]	9	q33.3	1	125261794	125367207	0.72	6.53E-16
173	ENSG00000174231	PRPF8	pre-mRNA processing factor 8 [Source:HGNC Symbol;Acc:HGNC:17340]	17	p13.3	-1	1650629	1684882	-1.13	6.74E-16
174	ENSG00000084090	STARD7	StAR-related lipid transfer (START) domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18063]	2	q11.2	-1	96184859	96208825	0.60	7.09E-16
175	ENSG00000092094	OSGEP	O-sialoglycoprotein endopeptidase [Source:HGNC Symbol;Acc:HGNC:18028]	14	q11.2	-1	20446411	20455105	-0.62	7.41E-16
176	ENSG00000106034	CPED1	cadherin-like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]	7	q31.31	1	120988677	121297444	-2.27	7.65E-16
177	ENSG00000115073	ACTR1B	"ARP1 actin-related protein 1 homolog B, centractin beta (yeast) [Source:HGNC Symbol;Acc:HGNC:168]"	2	q11.2	-1	97655963	97664107	0.75	7.77E-16
178	ENSG00000173726	TOMM20	translocase of outer mitochondrial membrane 20 homolog (yeast) [Source:HGNC Symbol;Acc:HGNC:20947]	1	q42.3	-1	235109336	235128936	-1.01	9.28E-16
179	ENSG00000107317	PTGDS	prostaglandin D2 synthase 21kDa (brain) [Source:HGNC Symbol;Acc:HGNC:9592]	9	q34.3	1	136977505	136985435	-3.51	1.04E-15
180	ENSG00000213066	FGFR1OP	FGFR1 oncogene partner [Source:HGNC Symbol;Acc:HGNC:17012]	6	q27	1	166999182	167052713	1.18	1.13E-15
181	ENSG00000175745	NR2F1	"nuclear receptor subfamily 2, group F, member 1 [Source:HGNC Symbol;Acc:HGNC:7975]"	5	q15	1	93583337	93594615	-1.07	1.17E-15
182	ENSG00000172403	SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	4	q26	1	118850688	119061247	-4.26	1.20E-15
183	ENSG00000117707	PROX1	prospero homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9459]	1	q32.3	1	213983181	214041502	1.95	1.34E-15
184	ENSG00000151131	C12orf45	chromosome 12 open reading frame 45 [Source:HGNC Symbol;Acc:HGNC:28628]	12	q23.3	1	104986310	105049737	1.13	1.42E-15
185	ENSG00000196968	FUT11	"fucosyltransferase 11 (alpha (1,3) fucosyltransferase) [Source:HGNC Symbol;Acc:HGNC:19233]"	10	q22.2	1	73772291	73780251	1.02	1.55E-15
186	ENSG00000172893	DHCR7	7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]	11	q13.4	-1	71428193	71452868	1.02	1.59E-15
187	ENSG00000186472	PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]	7	q21.11	-1	82754013	83162930	0.88	1.66E-15
188	ENSG00000204569	PPP1R10	"protein phosphatase 1, regulatory subunit 10 [Source:HGNC Symbol;Acc:HGNC:9284]"	6	p21.33	-1	30600400	30618612	-1.54	1.74E-15
189	ENSG00000133742	CA1	carbonic anhydrase I [Source:HGNC Symbol;Acc:HGNC:1368]	8	q21.2	-1	85327608	85379014	1.08	2.42E-15
190	ENSG00000005381	MPO	myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]	17	q22	-1	58269856	58280935	1.59	2.68E-15
191	ENSG00000242265	PEG10	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]	7	q21.3	1	94656325	94669695	2.98	3.35E-15
192	ENSG00000122257	RBBP6	retinoblastoma binding protein 6 [Source:HGNC Symbol;Acc:HGNC:9889]	16	p12.1	1	24537693	24572863	0.63	3.45E-15
193	ENSG00000163781	TOPBP1	topoisomerase (DNA) II binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17008]	3	q22.1	-1	133598175	133661893	1.29	4.00E-15
194	ENSG00000180357	ZNF609	zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003]	15	q22.31	1	64460742	64686068	0.76	6.70E-15
195	ENSG00000182195	LDOC1	"leucine zipper, down-regulated in cancer 1 [Source:HGNC Symbol;Acc:HGNC:6548]"	X	q27.1	-1	141175745	141177125	-1.60	9.13E-15
196	ENSG00000136943	CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	9	q22.33	-1	97029679	97039643	2.02	1.08E-14
197	ENSG00000136122	BORA	"bora, aurora kinase A activator [Source:HGNC Symbol;Acc:HGNC:24724]"	13	q21.33	1	72727749	72756198	0.68	1.09E-14
198	ENSG00000196104	SPOCK3	"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 3 [Source:HGNC Symbol;Acc:HGNC:13565]"	4	q32.3	-1	166733384	167234796	-2.71	1.21E-14
199	ENSG00000170345	FOS	FBJ murine osteosarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:3796]	14	q24.3	1	75278774	75282230	-5.12	1.32E-14
200	ENSG00000144891	AGTR1	"angiotensin II receptor, type 1 [Source:HGNC Symbol;Acc:HGNC:336]"	3	q24	1	148697784	148743008	-3.98	1.50E-14
201	ENSG00000154330	PGM5	phosphoglucomutase 5 [Source:HGNC Symbol;Acc:HGNC:8908]	9	q21.11	1	68328308	68531061	-3.38	1.64E-14
202	ENSG00000197965	MPZL1	myelin protein zero-like 1 [Source:HGNC Symbol;Acc:HGNC:7226]	1	q24.2	1	167721192	167791919	0.62	1.86E-14
203	ENSG00000123136	DDX39A	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39A [Source:HGNC Symbol;Acc:HGNC:17821]	19	p13.12	-1	14408819	14419383	1.36	1.90E-14
204	ENSG00000150764	DIXDC1	DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]	11	q23.1	1	111927144	112022584	-2.24	2.45E-14
205	ENSG00000109685	WHSC1	Wolf-Hirschhorn syndrome candidate 1 [Source:HGNC Symbol;Acc:HGNC:12766]	4	p16.3	1	1871424	1982207	1.22	2.71E-14
206	ENSG00000073605	GSDMB	gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690]	17	q21.1	-1	39904595	39919854	1.64	2.90E-14
207	ENSG00000071626	DAZAP1	DAZ associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2683]	19	p13.3	1	1407569	1435687	1.07	2.98E-14
208	ENSG00000077147	TM9SF3	transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:21529]	10	q24.1	-1	96518109	96587452	-1.22	4.36E-14
209	ENSG00000198000	NOL8	nucleolar protein 8 [Source:HGNC Symbol;Acc:HGNC:23387]	9	q22.31	-1	92297358	92325636	1.64	4.38E-14
210	ENSG00000107874	CUEDC2	CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352]	10	q24.32	-1	102423245	102432661	-1.49	4.57E-14
211	ENSG00000012048	BRCA1	"breast cancer 1, early onset [Source:HGNC Symbol;Acc:HGNC:1100]"	17	q21.31	-1	43044295	43125483	1.34	4.78E-14
212	ENSG00000095139	ARCN1	archain 1 [Source:HGNC Symbol;Acc:HGNC:649]	11	q23.3	1	118572390	118603033	-0.49	6.72E-14
213	ENSG00000163428	LRRC58	leucine rich repeat containing 58 [Source:HGNC Symbol;Acc:HGNC:26968]	3	q13.33	-1	120324509	120349339	0.75	7.10E-14
214	ENSG00000114646	CSPG5	chondroitin sulfate proteoglycan 5 (neuroglycan C) [Source:HGNC Symbol;Acc:HGNC:2467]	3	p21.31	-1	47562239	47580792	1.16	7.41E-14
215	ENSG00000105894	PTN	pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]	7	q33	-1	137227341	137343865	-3.48	7.98E-14
216	ENSG00000167550	RHEBL1	Ras homolog enriched in brain like 1 [Source:HGNC Symbol;Acc:HGNC:21166]	12	q13.12	-1	49064685	49070025	3.27	8.01E-14
217	ENSG00000158321	AUTS2	autism susceptibility candidate 2 [Source:HGNC Symbol;Acc:HGNC:14262]	7	q11.22	1	69598919	70793068	0.83	8.17E-14
218	ENSG00000106344	RBM28	RNA binding motif protein 28 [Source:HGNC Symbol;Acc:HGNC:21863]	7	q32.1	-1	128297685	128343908	0.44	8.69E-14
219	ENSG00000198793	MTOR	mechanistic target of rapamycin (serine/threonine kinase) [Source:HGNC Symbol;Acc:HGNC:3942]	1	p36.22	-1	11106535	11262507	-0.58	8.82E-14
220	ENSG00000107104	KANK1	KN motif and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:19309]	9	p24.3	1	470291	746106	-1.36	9.00E-14
221	ENSG00000228393	LINC01004	long intergenic non-protein coding RNA 1004 [Source:HGNC Symbol;Acc:HGNC:48961]	7	q22.3	-1	104950315	105013044	0.62	9.08E-14
222	ENSG00000136156	ITM2B	integral membrane protein 2B [Source:HGNC Symbol;Acc:HGNC:6174]	13	q14.2	1	48233158	48270357	-0.91	1.13E-13
223	ENSG00000166266	CUL5	cullin 5 [Source:HGNC Symbol;Acc:HGNC:2556]	11	q22.3	1	108008733	108107776	0.49	1.15E-13
224	ENSG00000163221	S100A12	S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489]	1	q21.3	-1	153373706	153375649	0.68	1.36E-13
225	ENSG00000204463	BAG6	BCL2-associated athanogene 6 [Source:HGNC Symbol;Acc:HGNC:13919]	6	p21.33	-1	31639028	31652705	-1.52	1.54E-13
226	ENSG00000083857	FAT1	FAT atypical cadherin 1 [Source:HGNC Symbol;Acc:HGNC:3595]	4	q35.2	-1	186587783	186726722	-1.87	1.61E-13
227	ENSG00000143622	RIT1	Ras-like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]	1	q22	-1	155897808	155911404	0.55	1.81E-13
228	ENSG00000171346	KRT15	"keratin 15, type I [Source:HGNC Symbol;Acc:HGNC:6421]"	17	q21.2	-1	41513743	41522529	-2.01	1.90E-13
229	ENSG00000113742	CPEB4	cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]	5	q35.2	1	173888280	173961976	1.14	1.90E-13
230	ENSG00000173894	CBX2	chromobox homolog 2 [Source:HGNC Symbol;Acc:HGNC:1552]	17	q25.3	1	79778132	79787983	2.83	2.57E-13
231	ENSG00000138180	CEP55	centrosomal protein 55kDa [Source:HGNC Symbol;Acc:HGNC:1161]	10	q23.33	1	93496632	93529092	1.49	2.86E-13
232	ENSG00000094804	CDC6	cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]	17	q21.2	1	40287633	40304657	2.49	2.94E-13
233	ENSG00000060237	WNK1	WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]	12	p13.33	1	752593	911452	0.38	3.23E-13
234	ENSG00000136940	PDCL	phosducin-like [Source:HGNC Symbol;Acc:HGNC:8770]	9	q33.2	-1	122798389	122828631	0.65	3.87E-13
235	ENSG00000133318	RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]	11	q13.1	1	63681446	63759891	1.88	4.10E-13
236	ENSG00000143420	ENSA	endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360]	1	q21.3	-1	150600851	150629612	0.55	4.12E-13
237	ENSG00000065243	PKN2	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]	1	p22.2	1	88684222	88836255	0.45	4.67E-13
238	ENSG00000162496	DHRS3	dehydrogenase/reductase (SDR family) member 3 [Source:HGNC Symbol;Acc:HGNC:17693]	1	p36.21	-1	12567910	12617731	-0.87	4.94E-13
239	ENSG00000103353	UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	16	p12.2	1	23557362	23574389	0.15	5.20E-13
240	ENSG00000115641	FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	2	q12.2	-1	105357712	105438513	-2.72	5.61E-13
241	ENSG00000144029	MRPS5	mitochondrial ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:14498]	2	q11.1	-1	95087207	95149434	2.00	5.64E-13
242	ENSG00000111249	CUX2	cut-like homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19347]	12	q24.11	1	111034024	111350554	-3.83	5.66E-13
243	ENSG00000149187	CELF1	"CUGBP, Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]"	11	p11.2	-1	47465944	47565569	1.26	5.88E-13
244	ENSG00000137106	GRHPR	glyoxylate reductase/hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570]	9	p13.2	1	37422666	37436990	-1.00	6.13E-13
245	ENSG00000197535	MYO5A	"myosin VA (heavy chain 12, myoxin) [Source:HGNC Symbol;Acc:HGNC:7602]"	15	q21.2	-1	52307283	52529050	0.41	6.19E-13
246	ENSG00000137563	GGH	"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:HGNC Symbol;Acc:HGNC:4248]"	8	q12.3	-1	63015079	63039171	2.73	6.62E-13
247	ENSG00000136868	SLC31A1	"solute carrier family 31 (copper transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:11016]"	9	q32	1	113221562	113264492	0.65	6.64E-13
248	ENSG00000123700	KCNJ2	"potassium channel, inwardly rectifying subfamily J, member 2 [Source:HGNC Symbol;Acc:HGNC:6263]"	17	q24.3	1	70168673	70180048	0.75	6.64E-13
249	ENSG00000148672	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	10	q23.2	-1	87050486	87094866	-1.72	7.91E-13
250	ENSG00000101003	GINS1	GINS complex subunit 1 (Psf1 homolog) [Source:HGNC Symbol;Acc:HGNC:28980]	20	p11.21	1	25407727	25452628	2.06	8.26E-13
251	ENSG00000121152	NCAPH	"non-SMC condensin I complex, subunit H [Source:HGNC Symbol;Acc:HGNC:1112]"	2	q11.2	1	96335787	96373845	3.23	1.02E-12
252	ENSG00000116209	TMEM59	transmembrane protein 59 [Source:HGNC Symbol;Acc:HGNC:1239]	1	p32.3	-1	54026681	54053504	-0.67	1.08E-12
253	ENSG00000010244	ZNF207	zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]	17	q11.2	1	32350117	32381886	0.63	1.14E-12
254	ENSG00000172765	TMCC1	transmembrane and coiled-coil domain family 1 [Source:HGNC Symbol;Acc:HGNC:29116]	3	q22.1	-1	129647792	129893576	1.09	1.14E-12
255	ENSG00000150753	CCT5	"chaperonin containing TCP1, subunit 5 (epsilon) [Source:HGNC Symbol;Acc:HGNC:1618]"	5	p15.2	1	10249921	10266412	4.43	1.22E-12
256	ENSG00000114423	CBLB	"Cbl proto-oncogene B, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:1542]"	3	q13.11	-1	105655461	105869552	0.53	1.27E-12
257	ENSG00000172594	SMPDL3A	"sphingomyelin phosphodiesterase, acid-like 3A [Source:HGNC Symbol;Acc:HGNC:17389]"	6	q22.31	1	122789049	122809720	-1.66	1.37E-12
258	ENSG00000052802	MSMO1	methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]	4	q32.3	1	165327623	165343160	1.75	1.51E-12
259	ENSG00000169877	AHSP	alpha hemoglobin stabilizing protein [Source:HGNC Symbol;Acc:HGNC:18075]	16	p11.2	1	31527864	31528803	0.71	1.55E-12
260	ENSG00000135090	TAOK3	TAO kinase 3 [Source:HGNC Symbol;Acc:HGNC:18133]	12	q24.23	-1	118149801	118372945	-0.94	1.63E-12
261	ENSG00000001167	NFYA	"nuclear transcription factor Y, alpha [Source:HGNC Symbol;Acc:HGNC:7804]"	6	p21.1	1	41072945	41099976	0.75	1.67E-12
262	ENSG00000071539	TRIP13	thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]	5	p15.33	1	892643	919357	2.13	1.82E-12
263	ENSG00000129071	MBD4	methyl-CpG binding domain 4 DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:6919]	3	q21.3	-1	129430944	129440179	1.22	2.15E-12
264	ENSG00000113407	TARS	threonyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:11572]	5	p13.3	1	33440696	33469539	0.60	2.21E-12
265	ENSG00000168066	SF1	splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:12950]	11	q13.1	-1	64764606	64778786	0.64	2.41E-12
266	ENSG00000138744	NAAA	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	4	q21.1	-1	75913657	75941051	-1.31	2.71E-12
267	ENSG00000006576	PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]	7	q11.23	1	77798792	77957503	0.80	2.72E-12
268	ENSG00000075391	RASAL2	RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]	1	q25.2	1	178094141	178484147	0.86	3.20E-12
269	ENSG00000176102	CSTF3	"cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa [Source:HGNC Symbol;Acc:HGNC:2485]"	11	p13	-1	33077188	33162371	1.07	3.26E-12
270	ENSG00000133275	CSNK1G2	"casein kinase 1, gamma 2 [Source:HGNC Symbol;Acc:HGNC:2455]"	19	p13.3	1	1941149	1981338	0.44	3.39E-12
271	ENSG00000145545	SRD5A1	"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1) [Source:HGNC Symbol;Acc:HGNC:11284]"	5	p15.31	1	6633343	6674386	3.01	3.49E-12
272	ENSG00000163872	YEATS2	YEATS domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25489]	3	q27.1	1	183697818	183812625	1.29	3.59E-12
273	ENSG00000105663	NA	NA	NA	NA	NA	NA	NA	0.48	3.69E-12
274	ENSG00000040275	SPDL1	spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010]	5	q35.1	1	169583634	169604778	1.77	3.82E-12
275	ENSG00000140718	FTO	fat mass and obesity associated [Source:HGNC Symbol;Acc:HGNC:24678]	16	q12.2	1	53703963	54121941	0.97	4.36E-12
276	ENSG00000110756	HPS5	Hermansky-Pudlak syndrome 5 [Source:HGNC Symbol;Acc:HGNC:17022]	11	p15.1	-1	18278668	18322198	1.30	4.44E-12
277	ENSG00000108021	FAM208B	"family with sequence similarity 208, member B [Source:HGNC Symbol;Acc:HGNC:23484]"	10	p15.1	1	5684838	5763740	0.35	4.47E-12
278	ENSG00000175336	APOF	apolipoprotein F [Source:HGNC Symbol;Acc:HGNC:615]	12	q13.3	-1	56360569	56362823	-1.89	4.53E-12
279	ENSG00000130713	EXOSC2	exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097]	9	q34.12	1	130693721	130704894	0.95	4.71E-12
280	ENSG00000151276	MAGI1	"membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]"	3	p14.1	-1	65353525	66038834	0.31	4.79E-12
281	ENSG00000164434	FABP7	"fatty acid binding protein 7, brain [Source:HGNC Symbol;Acc:HGNC:3562]"	6	q22.31	1	122779475	122784074	6.28	5.12E-12
282	ENSG00000124226	RNF114	ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]	20	q13.13	1	49936336	49953892	-0.59	5.12E-12
283	ENSG00000138160	KIF11	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	10	q23.33	1	92593286	92655395	2.14	5.25E-12
284	ENSG00000106636	YKT6	YKT6 v-SNARE homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:16959]	7	p13	1	44200968	44214294	0.59	5.54E-12
285	ENSG00000087274	ADD1	adducin 1 (alpha) [Source:HGNC Symbol;Acc:HGNC:243]	4	p16.3	1	2843857	2930076	-0.94	5.83E-12
286	ENSG00000168137	SETD5	SET domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25566]	3	p25.3	1	9397615	9479240	0.92	6.16E-12
287	ENSG00000100219	XBP1	X-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12801]	22	q12.1	-1	28794555	28800597	-1.14	6.55E-12
288	ENSG00000166900	STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]	11	q12.1	1	59713456	59805882	0.71	6.78E-12
289	ENSG00000121310	ECHDC2	enoyl CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408]	1	p32.3	-1	52895910	52927212	-0.83	8.87E-12
290	ENSG00000135063	FAM189A2	"family with sequence similarity 189, member A2 [Source:HGNC Symbol;Acc:HGNC:24820]"	9	q21.12	1	69324572	69392455	-2.37	9.63E-12
291	ENSG00000166145	SPINT1	"serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]"	15	q15.1	1	40844018	40858207	-1.28	1.02E-11
292	ENSG00000101938	CHRDL1	chordin-like 1 [Source:HGNC Symbol;Acc:HGNC:29861]	X	q23	-1	110673856	110795819	-3.06	1.17E-11
293	ENSG00000163082	SGPP2	sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]	2	q36.1	1	222424517	222560948	4.09	1.21E-11
294	ENSG00000069275	NUCKS1	nuclear casein kinase and cyclin-dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]	1	q32.1	-1	205712819	205750276	1.06	1.28E-11
295	ENSG00000137198	GMPR	guanosine monophosphate reductase [Source:HGNC Symbol;Acc:HGNC:4376]	6	p22.3	1	16238580	16295549	-2.17	1.30E-11
296	ENSG00000072274	TFRC	transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]	3	q29	-1	196027183	196082189	1.11	1.39E-11
297	ENSG00000128016	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	19	q13.2	1	39406813	39409412	-2.65	1.42E-11
298	ENSG00000160298	C21orf58	chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]	21	q22.3	-1	46300181	46323875	3.24	1.46E-11
299	ENSG00000077514	POLD3	"polymerase (DNA-directed), delta 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:20932]"	11	q13.4	1	74493851	74669117	0.50	1.63E-11
300	ENSG00000136875	PRPF4	pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349]	9	q32	1	113275343	113292905	0.62	1.64E-11
301	ENSG00000147649	MTDH	metadherin [Source:HGNC Symbol;Acc:HGNC:29608]	8	q22.1	1	97644179	97728770	0.55	1.68E-11
302	ENSG00000113658	SMAD5	SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771]	5	q31.1	1	136132845	136188747	0.59	1.73E-11
303	ENSG00000075240	GRAMD4	GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]	22	q13.31	1	46576012	46679790	2.19	1.99E-11
304	ENSG00000134690	CDCA8	cell division cycle associated 8 [Source:HGNC Symbol;Acc:HGNC:14629]	1	p34.3	1	37692418	37709719	2.53	2.10E-11
305	ENSG00000128918	ALDH1A2	"aldehyde dehydrogenase 1 family, member A2 [Source:HGNC Symbol;Acc:HGNC:15472]"	15	q21.3	-1	57953424	58497866	-3.10	2.40E-11
306	ENSG00000117597	DIEXF	digestive organ expansion factor homolog (zebrafish) [Source:HGNC Symbol;Acc:HGNC:28440]	1	q32.2	1	209828007	209857565	0.61	2.44E-11
307	ENSG00000198393	ZNF26	zinc finger protein 26 [Source:HGNC Symbol;Acc:HGNC:13053]	12	q24.33	1	132986365	133032952	0.70	2.65E-11
308	ENSG00000121989	ACVR2A	"activin A receptor, type IIA [Source:HGNC Symbol;Acc:HGNC:173]"	2	q22.3	1	147844517	147930826	-1.10	3.19E-11
309	ENSG00000131143	COX4I1	cytochrome c oxidase subunit IV isoform 1 [Source:HGNC Symbol;Acc:HGNC:2265]	16	q24.1	1	85798633	85807044	0.92	3.46E-11
310	ENSG00000130635	COL5A1	"collagen, type V, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2209]"	9	q34.3	1	134641774	134844843	1.15	3.65E-11
311	ENSG00000167325	RRM1	ribonucleotide reductase M1 [Source:HGNC Symbol;Acc:HGNC:10451]	11	p15.4	1	4094707	4138876	0.79	3.68E-11
312	ENSG00000102038	SMARCA1	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 [Source:HGNC Symbol;Acc:HGNC:11097]"	X	q26.1	-1	129446501	129523500	-1.63	3.86E-11
313	ENSG00000122359	ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	10	q22.3	-1	80150889	80205572	-0.71	4.02E-11
314	ENSG00000025039	RRAGD	Ras-related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]	6	q15	-1	89364636	89412270	1.16	4.54E-11
315	ENSG00000100220	RTCB	"RNA 2',3'-cyclic phosphate and 5'-OH ligase [Source:HGNC Symbol;Acc:HGNC:26935]"	22	q12.3	-1	32387582	32412255	-0.81	4.66E-11
316	ENSG00000073111	MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]	3	q21.3	1	127598223	127622436	2.94	4.78E-11
317	ENSG00000101057	MYBL2	v-myb avian myeloblastosis viral oncogene homolog-like 2 [Source:HGNC Symbol;Acc:HGNC:7548]	20	q13.12	1	43667019	43716496	2.08	4.82E-11
318	ENSG00000067992	PDK3	"pyruvate dehydrogenase kinase, isozyme 3 [Source:HGNC Symbol;Acc:HGNC:8811]"	X	p22.11	1	24465221	24539837	1.30	5.00E-11
319	ENSG00000100749	VRK1	vaccinia related kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]	14	q32.2	1	96797304	96931722	1.42	5.01E-11
320	ENSG00000075711	DLG1	"discs, large homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2900]"	3	q29	-1	197042560	197299300	0.65	5.39E-11
