rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
165	ENSG00000171388	APLN	apelin [Source:HGNC Symbol;Acc:HGNC:16665]	X	q26.1	-1	129645259	129654937	1.26	1.37E-07
166	ENSG00000051108	HERPUD1	"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1 [Source:HGNC Symbol;Acc:HGNC:13744]"	16	q13	1	56932048	56944863	-0.80	1.39E-07
167	ENSG00000250007			15	q14	1	34755084	34812923	-1.73	1.48E-07
168	ENSG00000162976	PQLC3	PQ loop repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:28503]	2	p25.1	1	11155198	11178874	-1.35	1.80E-07
169	ENSG00000138294	NA	NA	NA	NA	NA	NA	NA	-2.71	1.89E-07
170	ENSG00000130038	CRACR2A	calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657]	12	p13.32	-1	3606633	3764819	-2.25	1.91E-07
171	ENSG00000120907	ADRA1A	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]	8	p21.2	-1	26748150	26867273	-0.41	1.91E-07
172	ENSG00000197635	DPP4	dipeptidyl-peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	2	q24.2	-1	161992241	162074542	-3.55	2.09E-07
173	ENSG00000189184	PCDH18	protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]	4	q28.3	-1	137518918	137532494	-1.42	2.13E-07
174	ENSG00000197894	ADH5	"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]"	4	q23	-1	99070978	99088801	-1.18	2.13E-07
175	ENSG00000102081	FMR1	fragile X mental retardation 1 [Source:HGNC Symbol;Acc:HGNC:3775]	X	q27.3	1	147911951	147951125	-1.89	2.24E-07
176	ENSG00000119147	C2orf40	chromosome 2 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:24642]	2	q12.2	1	106063246	106078159	-1.01	2.27E-07
177	ENSG00000075223	SEMA3C	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C [Source:HGNC Symbol;Acc:HGNC:10725]"	7	q21.11	-1	80742538	80922359	-0.72	2.32E-07
178	ENSG00000130224	LRCH2	leucine-rich repeats and calponin homology (CH) domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29292]	X	q23	-1	115110616	115234072	-1.78	2.36E-07
179	ENSG00000173376	NDNF	neuron-derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:26256]	4	q27	-1	121035613	121073021	-0.71	2.54E-07
180	ENSG00000133104	SPG20	spastic paraplegia 20 (Troyer syndrome) [Source:HGNC Symbol;Acc:HGNC:18514]	13	q13.3	-1	36301638	36370180	-0.59	2.72E-07
181	ENSG00000197380	DACT3	dishevelled-binding antagonist of beta-catenin 3 [Source:HGNC Symbol;Acc:HGNC:30745]	19	q13.32	-1	46647612	46661138	-0.63	3.00E-07
182	ENSG00000081087	OSTM1	osteopetrosis associated transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21652]	6	q21	-1	108041409	108165854	-1.61	3.09E-07
183	ENSG00000165966	PDZRN4	PDZ domain containing ring finger 4 [Source:HGNC Symbol;Acc:HGNC:30552]	12	q12	1	41188448	41574590	-1.63	3.27E-07
184	ENSG00000165996	HACD1	3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]	10	p12.33	-1	17589032	17617377	-1.34	3.40E-07
185	ENSG00000117114	ADGRL2	adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582]	1	p31.1	1	81306160	81992436	-1.65	3.43E-07
186	ENSG00000196975	ANXA4	annexin A4 [Source:HGNC Symbol;Acc:HGNC:542]	2	p13.3	1	69644425	69826464	-1.18	3.83E-07
187	ENSG00000079308	TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	2	q35	-1	217799789	218002995	-0.76	3.98E-07
188	ENSG00000008300	CELSR3	"cadherin, EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]"	3	p21.31	-1	48636469	48662915	1.25	4.04E-07
189	ENSG00000082175	PGR	progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910]	11	q22.1	-1	101029624	101130524	-0.73	4.07E-07
190	ENSG00000186815	TPCN1	two pore segment channel 1 [Source:HGNC Symbol;Acc:HGNC:18182]	12	q24.13	1	113221050	113298585	1.15	4.17E-07
191	ENSG00000196440	ARMCX4	"armadillo repeat containing, X-linked 4 [Source:HGNC Symbol;Acc:HGNC:28615]"	X	q22.1	1	101418287	101533459	-1.33	4.29E-07
192	ENSG00000123999	INHA	"inhibin, alpha [Source:HGNC Symbol;Acc:HGNC:6065]"	2	q35	1	219569162	219575713	2.50	4.63E-07
193	ENSG00000074657	ZNF532	zinc finger protein 532 [Source:HGNC Symbol;Acc:HGNC:30940]	18	q21.32	1	58862600	58986480	-1.02	4.67E-07
194	ENSG00000070526	ST6GALNAC1	"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23614]"	17	q25.1	-1	76624761	76643838	-2.83	4.79E-07
195	ENSG00000196368	NUDT11	nudix (nucleoside diphosphate linked moiety X)-type motif 11 [Source:HGNC Symbol;Acc:HGNC:18011]	X	p11.22	-1	51490011	51496596	-2.03	4.84E-07
196	ENSG00000198911	SREBF2	sterol regulatory element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11290]	22	q13.2	1	41833079	41907308	0.80	4.89E-07
197	ENSG00000154217	PITPNC1	"phosphatidylinositol transfer protein, cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:21045]"	17	q24.2	1	67377281	67697261	-1.16	5.19E-07
198	ENSG00000120903	CHRNA2	"cholinergic receptor, nicotinic, alpha 2 (neuronal) [Source:HGNC Symbol;Acc:HGNC:1956]"	8	p21.2	-1	27459762	27479883	-0.85	5.21E-07
199	ENSG00000131771	PPP1R1B	"protein phosphatase 1, regulatory (inhibitor) subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]"	17	q12	1	39626740	39636626	-2.67	5.57E-07
200	ENSG00000259972			16	q23.1	-1	74305127	74335346	2.21	5.61E-07
201	ENSG00000170153	RNF150	ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]	4	q31.21	-1	140859807	141212877	3.38	5.73E-07
202	ENSG00000223745			1	p22.1	-1	93262186	93346025	2.49	5.73E-07
203	ENSG00000127241	MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor) [Source:HGNC Symbol;Acc:HGNC:6901]	3	q27.3	-1	187217285	187292022	-0.78	6.18E-07
204	ENSG00000166105	GLB1L3	"galactosidase, beta 1-like 3 [Source:HGNC Symbol;Acc:HGNC:25147]"	11	q25	1	134274245	134319564	-2.40	6.20E-07
205	ENSG00000135324	MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	6	q14.2	1	84033756	84090881	-1.96	6.30E-07
206	ENSG00000170579	DLGAP1	"discs, large (Drosophila) homolog-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]"	18	p11.31	-1	3496032	4455335	-1.91	7.25E-07
207	ENSG00000025423	HSD17B6	hydroxysteroid (17-beta) dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]	12	q13.3	1	56752161	56787790	-2.40	7.35E-07
208	ENSG00000118495	PLAGL1	pleiomorphic adenoma gene-like 1 [Source:HGNC Symbol;Acc:HGNC:9046]	6	q24.2	-1	143940300	144064599	-1.38	7.37E-07
209	ENSG00000185420	SMYD3	SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]	1	q44	-1	245749342	246507312	1.84	7.49E-07
210	ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:HGNC:12586]	16	p12.2	1	21952660	21983660	1.20	8.64E-07
211	ENSG00000157985	AGAP1	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]"	2	q37.2	1	235494089	236131800	2.70	8.73E-07
212	ENSG00000148773	MKI67	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]	10	q26.2	-1	128096659	128126385	0.62	8.85E-07
213	ENSG00000075413	MARK3	MAP/microtubule affinity-regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]	14	q32.32	1	103385392	103503831	1.17	9.06E-07
214	ENSG00000174844	DNAH12	"dynein, axonemal, heavy chain 12 [Source:HGNC Symbol;Acc:HGNC:2943]"	3	p14.3	-1	57293699	57544344	0.79	9.12E-07
215	ENSG00000004799	PDK4	"pyruvate dehydrogenase kinase, isozyme 4 [Source:HGNC Symbol;Acc:HGNC:8812]"	7	q21.3	-1	95583499	95596491	-2.71	9.45E-07
216	ENSG00000065615	CYB5R4	cytochrome b5 reductase 4 [Source:HGNC Symbol;Acc:HGNC:20147]	6	q14.2	1	83859643	83967424	-1.48	9.73E-07
217	ENSG00000134138	MEIS2	Meis homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7001]	15	q14	-1	36889204	37101299	-1.75	9.97E-07
218	ENSG00000151287	TEX30	testis expressed 30 [Source:HGNC Symbol;Acc:HGNC:25188]	13	q33.1	-1	102765990	102773811	-2.04	1.01E-06
219	ENSG00000135378	PRRG4	proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) [Source:HGNC Symbol;Acc:HGNC:30799]	11	p13	1	32829943	32858123	-1.22	1.03E-06
220	ENSG00000170142	UBE2E1	ubiquitin-conjugating enzyme E2E 1 [Source:HGNC Symbol;Acc:HGNC:12477]	3	p24.2	1	23805903	23891316	1.29	1.03E-06
221	ENSG00000169019	COMMD8	COMM domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26036]	4	p12	-1	47450796	47463719	-1.22	1.05E-06
222	ENSG00000125827	TMX4	thioredoxin-related transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:25237]	20	p12.3	-1	7977348	8019829	2.57	1.10E-06
223	ENSG00000165983	PTER	phosphotriesterase related [Source:HGNC Symbol;Acc:HGNC:9590]	10	p13	1	16436943	16513745	-1.56	1.11E-06
224	ENSG00000125144	MT1G	metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]	16	q13	-1	56666731	56668065	-2.24	1.11E-06
225	ENSG00000121297	TSHZ3	teashirt zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:30700]	19	q12	-1	31274945	31349547	-1.38	1.13E-06
226	ENSG00000023734	STRAP	serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]	12	p12.3	1	15882391	15903478	2.32	1.21E-06
227	ENSG00000075292	ZNF638	zinc finger protein 638 [Source:HGNC Symbol;Acc:HGNC:17894]	2	p13.3	1	71276561	71435069	0.95	1.26E-06
228	ENSG00000121769	FABP3	"fatty acid binding protein 3, muscle and heart [Source:HGNC Symbol;Acc:HGNC:3557]"	1	p35.2	-1	31365625	31376850	-0.46	1.30E-06
229	ENSG00000169908	TM4SF1	transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]	3	q25.1	-1	149369022	149377865	-1.95	1.37E-06
230	ENSG00000173064	HECTD4	HECT domain containing E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:26611]	12	q24.13	-1	112160188	112382439	1.07	1.38E-06
231	ENSG00000121892	PDS5A	PDS5 cohesin associated factor A [Source:HGNC Symbol;Acc:HGNC:29088]	4	p14	-1	39822863	39977956	0.84	1.39E-06
232	ENSG00000184254	ALDH1A3	"aldehyde dehydrogenase 1 family, member A3 [Source:HGNC Symbol;Acc:HGNC:409]"	15	q26.3	1	100877714	100916626	-1.09	1.47E-06
233	ENSG00000166825	ANPEP	alanyl (membrane) aminopeptidase [Source:HGNC Symbol;Acc:HGNC:500]	15	q26.1	-1	89784889	89815401	-2.21	1.66E-06
234	ENSG00000101443	WFDC2	WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]	20	q13.12	1	45469706	45481532	-0.53	1.74E-06
235	ENSG00000253706			8	q21.13	-1	74798784	74866939	-1.55	1.76E-06
236	ENSG00000172765	TMCC1	transmembrane and coiled-coil domain family 1 [Source:HGNC Symbol;Acc:HGNC:29116]	3	q22.1	-1	129647792	129893576	0.80	1.77E-06
237	ENSG00000171714	ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]	11	p14.3	1	22193176	22283357	-1.12	1.84E-06
238	ENSG00000168939	SPRY3	sprouty RTK signaling antagonist 3 [Source:HGNC Symbol;Acc:HGNC:11271]	X	q28	1	155767812	155782459	-0.98	1.88E-06
239	ENSG00000073756	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase) [Source:HGNC Symbol;Acc:HGNC:9605]	1	q31.1	-1	186671791	186680427	-2.87	1.91E-06
240	ENSG00000154721	JAM2	junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686]	21	q21.3	1	25639272	25717562	-0.56	1.96E-06
241	ENSG00000185024	BRF1	"BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit [Source:HGNC Symbol;Acc:HGNC:11551]"	14	q32.33	-1	105209286	105315589	0.75	1.97E-06
242	ENSG00000169116	PARM1	prostate androgen-regulated mucin-like protein 1 [Source:HGNC Symbol;Acc:HGNC:24536]	4	q13.3	1	74933095	75050115	-1.50	2.03E-06
243	ENSG00000128652	HOXD3	homeobox D3 [Source:HGNC Symbol;Acc:HGNC:5137]	2	q31.1	1	176136612	176173102	1.58	2.17E-06
244	ENSG00000170348	TMED10	transmembrane emp24-like trafficking protein 10 (yeast) [Source:HGNC Symbol;Acc:HGNC:16998]	14	q24.3	-1	75131470	75176631	1.38	2.27E-06
245	ENSG00000176890	TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	18	p11.32	1	657604	673578	0.47	2.32E-06
246	ENSG00000198417	MT1F	metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]	16	q13	1	56657694	56660698	-2.00	2.33E-06
247	ENSG00000146386	ABRACL	ABRA C-terminal like [Source:HGNC Symbol;Acc:HGNC:21230]	6	q24.1	1	139028682	139043302	-1.36	2.41E-06
248	ENSG00000111142	METAP2	methionyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:16672]	12	q22	1	95473520	95515839	0.87	2.53E-06
249	ENSG00000078043	PIAS2	"protein inhibitor of activated STAT, 2 [Source:HGNC Symbol;Acc:HGNC:17311]"	18	q21.1	-1	46803224	46920160	1.34	2.57E-06
250	ENSG00000183844	FAM3B	"family with sequence similarity 3, member B [Source:HGNC Symbol;Acc:HGNC:1253]"	21	q22.3	1	41304212	41357431	-2.47	2.72E-06
251	ENSG00000188559	RALGAPA2	"Ral GTPase activating protein, alpha subunit 2 (catalytic) [Source:HGNC Symbol;Acc:HGNC:16207]"	20	p11.23	-1	20389552	20712488	1.67	2.78E-06
252	ENSG00000107625	DDX50	DEAD (Asp-Glu-Ala-Asp) box polypeptide 50 [Source:HGNC Symbol;Acc:HGNC:17906]	10	q22.1	1	68901278	68946847	2.15	2.90E-06
253	ENSG00000118971	CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	12	p13.32	1	4273772	4305350	-0.65	2.94E-06
254	ENSG00000143125	PROK1	prokineticin 1 [Source:HGNC Symbol;Acc:HGNC:18454]	1	p13.3	1	110451200	110457354	-1.26	3.11E-06
255	ENSG00000064787	BCAS1	breast carcinoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:974]	20	q13.2	-1	53936777	54070594	-2.12	3.24E-06
256	ENSG00000146242	TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	6	q14.1	1	82363206	82370828	-1.40	3.29E-06
257	ENSG00000184903	IMMP2L	inner mitochondrial membrane peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:14598]	7	q31.1	-1	110663051	111562517	1.49	3.34E-06
258	ENSG00000156113	KCNMA1	"potassium channel, calcium activated large conductance subfamily M alpha, member 1 [Source:HGNC Symbol;Acc:HGNC:6284]"	10	q22.3	-1	76869601	77638595	-0.59	3.36E-06
259	ENSG00000184076	UQCR10	"ubiquinol-cytochrome c reductase, complex III subunit X [Source:HGNC Symbol;Acc:HGNC:30863]"	22	q12.2	1	29767369	29770413	-1.40	3.39E-06
260	ENSG00000173281	PPP1R3B	"protein phosphatase 1, regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]"	8	p23.1	-1	9136255	9151574	-1.02	3.40E-06
261	ENSG00000115414	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	2	q35	-1	215360440	215436172	1.90	3.46E-06
262	ENSG00000051382	PIK3CB	"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]"	3	q22.3	-1	138652699	138834938	1.08	3.67E-06
263	ENSG00000137699	TRIM29	tripartite motif containing 29 [Source:HGNC Symbol;Acc:HGNC:17274]	11	q23.3	-1	120111275	120185529	-2.18	3.71E-06
264	ENSG00000043093	DCUN1D1	"DCN1, defective in cullin neddylation 1, domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]"	3	q26.33	-1	182938074	182985953	1.61	3.75E-06
265	ENSG00000133103	COG6	component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621]	13	q14.11	1	39655627	39791665	-1.22	3.93E-06
266	ENSG00000006283	CACNA1G	"calcium channel, voltage-dependent, T type, alpha 1G subunit [Source:HGNC Symbol;Acc:HGNC:1394]"	17	q21.33	1	50561068	50627474	1.62	4.00E-06
267	ENSG00000155324	GRAMD3	GRAM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24911]	5	q23.2	1	126360132	126496494	-1.03	4.05E-06
268	ENSG00000125733	TRIP10	thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]	19	p13.3	1	6737925	6751526	-0.79	4.05E-06
269	ENSG00000131018	SYNE1	"spectrin repeat containing, nuclear envelope 1 [Source:HGNC Symbol;Acc:HGNC:17089]"	6	q25.2	-1	152121684	152637801	-0.79	4.18E-06
270	ENSG00000124780	KCNK17	"potassium channel, two pore domain subfamily K, member 17 [Source:HGNC Symbol;Acc:HGNC:14465]"	6	p21.2	-1	39299001	39314553	0.75	4.43E-06
271	ENSG00000079931	MOXD1	"monooxygenase, DBH-like 1 [Source:HGNC Symbol;Acc:HGNC:21063]"	6	q23.2	-1	132296055	132401545	-1.03	4.62E-06
272	ENSG00000171385	KCND3	"potassium channel, voltage gated Shal related subfamily D, member 3 [Source:HGNC Symbol;Acc:HGNC:6239]"	1	p13.2	-1	111770662	111989155	-0.81	4.65E-06
273	ENSG00000184357	HIST1H1B	"histone cluster 1, H1b [Source:HGNC Symbol;Acc:HGNC:4719]"	6	p22.1	-1	27866849	27867529	1.04	4.70E-06
274	ENSG00000135929	CYP27A1	"cytochrome P450, family 27, subfamily A, polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:2605]"	2	q35	1	218781749	218815293	-1.29	4.76E-06
275	ENSG00000125384	PTGER2	"prostaglandin E receptor 2 (subtype EP2), 53kDa [Source:HGNC Symbol;Acc:HGNC:9594]"	14	q22.1	1	52314305	52328606	-1.37	4.83E-06
276	ENSG00000056487	PHF21B	PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]	22	q13.31	-1	44881162	45009999	2.78	5.25E-06
277	ENSG00000146374	RSPO3	R-spondin 3 [Source:HGNC Symbol;Acc:HGNC:20866]	6	q22.33	1	127118604	127197765	-0.84	5.28E-06
278	ENSG00000171346	KRT15	"keratin 15, type I [Source:HGNC Symbol;Acc:HGNC:6421]"	17	q21.2	-1	41513743	41522529	-2.73	5.29E-06
279	ENSG00000172493	AFF1	"AF4/FMR2 family, member 1 [Source:HGNC Symbol;Acc:HGNC:7135]"	4	q21.3	1	86935002	87141054	1.18	5.38E-06
280	ENSG00000133937	GSC	goosecoid homeobox [Source:HGNC Symbol;Acc:HGNC:4612]	14	q32.13	-1	94768216	94770230	0.82	5.46E-06
281	ENSG00000165671	NSD1	nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]	5	q35.3	1	177133025	177300215	1.04	5.54E-06
282	ENSG00000141295	SCRN2	secernin 2 [Source:HGNC Symbol;Acc:HGNC:30381]	17	q21.32	-1	47837692	47841333	1.51	5.62E-06
283	ENSG00000058404	CAMK2B	calcium/calmodulin-dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]	7	p13	-1	44217150	44334577	1.75	6.25E-06
284	ENSG00000129810	SGOL1	shugoshin-like 1 (S. pombe) [Source:HGNC Symbol;Acc:HGNC:25088]	3	p24.3	-1	20160593	20186292	0.54	6.42E-06
285	ENSG00000128714	HOXD13	homeobox D13 [Source:HGNC Symbol;Acc:HGNC:5136]	2	q31.1	1	176092891	176095938	-0.54	6.60E-06
286	ENSG00000096092	TMEM14A	transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]	6	p12.2	1	52671109	52686588	-0.89	6.72E-06
287	ENSG00000196923	PDLIM7	PDZ and LIM domain 7 (enigma) [Source:HGNC Symbol;Acc:HGNC:22958]	5	q35.3	-1	177483394	177497606	-0.57	6.80E-06
288	ENSG00000183741	CBX6	chromobox homolog 6 [Source:HGNC Symbol;Acc:HGNC:1556]	22	q13.1	-1	38861450	38872314	0.98	7.06E-06
289	ENSG00000057019	DCBLD2	"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]"	3	q12.1	-1	98795941	98901689	-0.47	7.35E-06
290	ENSG00000107317	PTGDS	prostaglandin D2 synthase 21kDa (brain) [Source:HGNC Symbol;Acc:HGNC:9592]	9	q34.3	1	136977505	136985435	-1.38	7.40E-06
291	ENSG00000112343	TRIM38	tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]	6	p22.2	1	25962802	25991226	-1.52	7.96E-06
292	ENSG00000172594	SMPDL3A	"sphingomyelin phosphodiesterase, acid-like 3A [Source:HGNC Symbol;Acc:HGNC:17389]"	6	q22.31	1	122789049	122809720	-1.25	7.99E-06
293	ENSG00000140718	FTO	fat mass and obesity associated [Source:HGNC Symbol;Acc:HGNC:24678]	16	q12.2	1	53703963	54121941	1.14	8.32E-06
294	ENSG00000106538	RARRES2	retinoic acid receptor responder (tazarotene induced) 2 [Source:HGNC Symbol;Acc:HGNC:9868]	7	q36.1	-1	150338317	150341674	-0.93	8.33E-06
295	ENSG00000166436	TRIM66	tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]	11	p15.4	-1	8612037	8671866	1.79	8.53E-06
296	ENSG00000124693	NA	NA	NA	NA	NA	NA	NA	1.16	9.01E-06
297	ENSG00000101040	ZMYND8	"zinc finger, MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397]"	20	q13.12	-1	47209214	47356889	1.30	9.06E-06
298	ENSG00000100027	YPEL1	yippee-like 1 [Source:HGNC Symbol;Acc:HGNC:12845]	22	q11.22	-1	21697544	21735834	-0.75	9.06E-06
299	ENSG00000069702	TGFBR3	"transforming growth factor, beta receptor III [Source:HGNC Symbol;Acc:HGNC:11774]"	1	p22.1	-1	91680343	91906335	-0.76	9.10E-06
300	ENSG00000132470	ITGB4	"integrin, beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]"	17	q25.1	1	75721328	75757818	-1.11	9.33E-06
301	ENSG00000170647	TMEM133	transmembrane protein 133 [Source:HGNC Symbol;Acc:HGNC:24033]	11	q22.1	1	100991989	100993941	-1.38	9.68E-06
302	ENSG00000140396	NCOA2	nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]	8	q13.3	-1	70109762	70403805	1.31	9.92E-06
303	ENSG00000016082	ISL1	ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]	5	q11.1	1	51383391	51394738	-0.79	1.02E-05
304	ENSG00000166888	STAT6	"signal transducer and activator of transcription 6, interleukin-4 induced [Source:HGNC Symbol;Acc:HGNC:11368]"	12	q13.3	-1	57095408	57132139	-0.40	1.03E-05
305	ENSG00000116014	KISS1R	KISS1 receptor [Source:HGNC Symbol;Acc:HGNC:4510]	19	p13.3	1	917287	921015	2.11	1.13E-05
306	ENSG00000160999	SH2B2	SH2B adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:17381]	7	q22.1	1	102285091	102321711	1.31	1.14E-05
307	ENSG00000169926	KLF13	Kruppel-like factor 13 [Source:HGNC Symbol;Acc:HGNC:13672]	15	q13.3	1	31326855	31435665	1.56	1.14E-05
308	ENSG00000066027	PPP2R5A	"protein phosphatase 2, regulatory subunit B', alpha [Source:HGNC Symbol;Acc:HGNC:9309]"	1	q32.3	1	212285537	212361863	-1.57	1.19E-05
309	ENSG00000164211	STARD4	StAR-related lipid transfer (START) domain containing 4 [Source:HGNC Symbol;Acc:HGNC:18058]	5	q22.1	-1	111496033	111512590	-1.68	1.20E-05
310	ENSG00000109320	NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 [Source:HGNC Symbol;Acc:HGNC:7794]	4	q24	1	102501329	102617302	1.37	1.20E-05
311	ENSG00000196374	NA	NA	NA	NA	NA	NA	NA	0.79	1.22E-05
312	ENSG00000113761	ZNF346	zinc finger protein 346 [Source:HGNC Symbol;Acc:HGNC:16403]	5	q35.2	1	177022696	177081189	2.38	1.28E-05
313	ENSG00000100219	XBP1	X-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12801]	22	q12.1	-1	28794555	28800597	-0.79	1.31E-05
314	ENSG00000164039	BDH2	"3-hydroxybutyrate dehydrogenase, type 2 [Source:HGNC Symbol;Acc:HGNC:32389]"	4	q24	-1	103079435	103099883	-1.13	1.31E-05
315	ENSG00000155093	PTPRN2	"protein tyrosine phosphatase, receptor type, N polypeptide 2 [Source:HGNC Symbol;Acc:HGNC:9677]"	7	q36.3	-1	157539056	158587788	-1.80	1.32E-05
316	ENSG00000109466	KLHL2	kelch-like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]	4	q32.3	1	165207618	165323156	-0.98	1.32E-05
317	ENSG00000166402	TUB	tubby bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]	11	p15.4	1	8019244	8106112	1.12	1.33E-05
318	ENSG00000131375	CAPN7	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]	3	p25.1	1	15206152	15252918	1.33	1.35E-05
319	ENSG00000100225	FBXO7	F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586]	22	q12.3	1	32474676	32498829	-0.84	1.38E-05
320	ENSG00000182463	TSHZ2	teashirt zinc finger homeobox 2 [Source:HGNC Symbol;Acc:HGNC:13010]	20	q13.2	1	52972407	53495330	-0.75	1.38E-05
321	ENSG00000136100	VPS36	vacuolar protein sorting 36 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:20312]	13	q14.3	-1	52412602	52450628	-0.93	1.38E-05
322	ENSG00000196369	SRGAP2B	SLIT-ROBO Rho GTPase activating protein 2B [Source:HGNC Symbol;Acc:HGNC:35237]	1	q21.1	-1	144887265	145095528	2.35	1.41E-05
323	ENSG00000188613	NANOS1	nanos homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:23044]	10	q26.11	1	119029716	119033732	-2.07	1.42E-05
324	ENSG00000248791			5	p15.2	1	14620020	14621313	1.98	1.42E-05
