rank	ensembl_id	hgnc_symbol	description	chromosome_name	band	strand	start_position	end_position	average_log2fc	combined_p
155	ENSG00000125755	SYMPK	symplekin [Source:HGNC Symbol;Acc:HGNC:22935]	19	q13.32	-1	45815410	45863290	1.846044155	2.39E-28
156	ENSG00000101911	PRPS2	phosphoribosyl pyrophosphate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:9465]	X	p22.2	1	12791355	12824222	-1.933321711	2.83E-28
157	ENSG00000138698	RAP1GDS1	"RAP1, GTP-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]"	4	q23	1	98261384	98443861	-2.347201097	2.93E-28
158	ENSG00000132821	VSTM2L	V-set and transmembrane domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:16096]	20	q11.23	1	37903104	37945350	3.952483439	3.20E-28
159	ENSG00000189184	PCDH18	protocadherin 18 [Source:HGNC Symbol;Acc:HGNC:14268]	4	q28.3	-1	137518918	137532494	-2.369628392	3.53E-28
160	ENSG00000100027	YPEL1	yippee-like 1 [Source:HGNC Symbol;Acc:HGNC:12845]	22	q11.22	-1	21697544	21735834	1.493471073	3.84E-28
161	ENSG00000100307	CBX7	chromobox homolog 7 [Source:HGNC Symbol;Acc:HGNC:1557]	22	q13.1	-1	39120167	39152674	-1.592198258	3.94E-28
162	ENSG00000072682	P4HA2	"prolyl 4-hydroxylase, alpha polypeptide II [Source:HGNC Symbol;Acc:HGNC:8547]"	5	q31.1	-1	132191838	132295315	1.27849966	4.06E-28
163	ENSG00000121316	PLBD1	phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]	12	p13.1	-1	14503661	14568349	-3.041344096	4.10E-28
164	ENSG00000164035	EMCN	endomucin [Source:HGNC Symbol;Acc:HGNC:16041]	4	q24	-1	100395341	100880126	-2.902875701	4.83E-28
165	ENSG00000226304			10	p12.1	-1	25924448	25933710	1.467623209	4.83E-28
166	ENSG00000095787	WAC	WW domain containing adaptor with coiled-coil [Source:HGNC Symbol;Acc:HGNC:17327]	10	p12.1	1	28532493	28623112	-1.833993896	6.47E-28
167	ENSG00000143401	ANP32E	"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E [Source:HGNC Symbol;Acc:HGNC:16673]"	1	q21.2	-1	150218417	150236156	-3.828511861	6.79E-28
168	ENSG00000149231	CCDC82	coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]	11	q21	-1	96352769	96389923	-2.492002216	7.60E-28
169	ENSG00000103253	HAGHL	hydroxyacylglutathione hydrolase-like [Source:HGNC Symbol;Acc:HGNC:14177]	16	p13.3	1	726936	735525	1.918304842	7.65E-28
170	ENSG00000134198	TSPAN2	tetraspanin 2 [Source:HGNC Symbol;Acc:HGNC:20659]	1	p13.2	-1	115048011	115089500	-2.866898395	7.77E-28
171	ENSG00000188559	RALGAPA2	"Ral GTPase activating protein, alpha subunit 2 (catalytic) [Source:HGNC Symbol;Acc:HGNC:16207]"	20	p11.23	-1	20389552	20712488	2.813772731	9.36E-28
172	ENSG00000105707	HPN	hepsin [Source:HGNC Symbol;Acc:HGNC:5155]	19	q13.11	1	35040506	35066571	3.004906758	1.01E-27
173	ENSG00000159176	CSRP1	cysteine and glycine-rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]	1	q32.1	-1	201483530	201509456	-1.505988704	1.18E-27
174	ENSG00000236013			6	q24.1	1	140067435	140093721	1.79888717	1.25E-27
175	ENSG00000169398	PTK2	protein tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:9611]	8	q24.3	-1	140657900	141002216	1.477638688	1.35E-27
176	ENSG00000198732	SMOC1	SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]	14	q24.2	1	69854131	70032366	-3.751936347	1.43E-27
177	ENSG00000129422	MTUS1	microtubule associated tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:29789]	8	p22	-1	17643795	17800917	-2.386651438	1.76E-27
178	ENSG00000164342	TLR3	toll-like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]	4	q35.1	1	186069152	186088069	-2.925508224	1.83E-27
179	ENSG00000109171	SLAIN2	"SLAIN motif family, member 2 [Source:HGNC Symbol;Acc:HGNC:29282]"	4	p11	1	48341322	48426212	-2.204799657	1.87E-27
180	ENSG00000163872	YEATS2	YEATS domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25489]	3	q27.1	1	183697818	183812625	2.125166837	1.90E-27
181	ENSG00000125676	THOC2	THO complex 2 [Source:HGNC Symbol;Acc:HGNC:19073]	X	q25	-1	123600561	123733056	2.471076152	1.94E-27
182	ENSG00000137033	IL33	interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]	9	p24.1	1	6215786	6257983	-2.694404193	1.95E-27
183	ENSG00000158106	RHPN1	"rhophilin, Rho GTPase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19973]"	8	q24.3	1	143368855	143384220	1.718623353	1.95E-27
184	ENSG00000018625	ATP1A2	"ATPase, Na+/K+ transporting, alpha 2 polypeptide [Source:HGNC Symbol;Acc:HGNC:800]"	1	q23.2	1	160115759	160143591	-3.604451049	2.02E-27
185	ENSG00000185129	PURA	purine-rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	5	q31.3	1	140107777	140125619	-2.525168527	2.27E-27
186	ENSG00000182534	MXRA7	matrix-remodelling associated 7 [Source:HGNC Symbol;Acc:HGNC:7541]	17	q25.1	-1	76672551	76711016	-2.455611975	2.70E-27
187	ENSG00000119865	CNRIP1	cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546]	2	p14	-1	68284171	68320051	-2.581181406	3.85E-27
188	ENSG00000246922	UBAP1L	ubiquitin associated protein 1-like [Source:HGNC Symbol;Acc:HGNC:40028]	15	q22.31	-1	65092770	65115197	1.609290671	4.24E-27
189	ENSG00000175455	CCDC14	coiled-coil domain containing 14 [Source:HGNC Symbol;Acc:HGNC:25766]	3	q21.1	-1	123897305	123961408	1.656989339	4.31E-27
190	ENSG00000100883	SRP54	signal recognition particle 54kDa [Source:HGNC Symbol;Acc:HGNC:11301]	14	q13.2	1	34981957	35029567	2.205147583	4.68E-27
191	ENSG00000109846	CRYAB	"crystallin, alpha B [Source:HGNC Symbol;Acc:HGNC:2389]"	11	q23.1	-1	111908565	111923722	-2.670134659	4.99E-27
192	ENSG00000147526	TACC1	"transforming, acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]"	8	p11.22	1	38728186	38853028	-2.387614192	5.22E-27
193	ENSG00000149179	C11orf49	chromosome 11 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28720]	11	p11.2	1	46936689	47164385	1.175800543	5.77E-27
194	ENSG00000148773	MKI67	marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]	10	q26.2	-1	128096659	128126385	2.431995392	6.21E-27
195	ENSG00000148516	ZEB1	zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]	10	p11.22	1	31318495	31529814	-3.229495639	6.38E-27
196	ENSG00000115844	DLX2	distal-less homeobox 2 [Source:HGNC Symbol;Acc:HGNC:2915]	2	q31.1	-1	172099439	172102900	4.154069023	6.41E-27
197	ENSG00000124177	CHD6	chromodomain helicase DNA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19057]	20	q12	-1	41402101	41618494	1.584719916	6.42E-27
198	ENSG00000162520	SYNC	"syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]"	1	p35.1	-1	32680360	32703596	-2.970024171	7.24E-27
199	ENSG00000198668	CALM1	"calmodulin 1 (phosphorylase kinase, delta) [Source:HGNC Symbol;Acc:HGNC:1442]"	14	q32.11	1	90396502	90408261	-2.778654476	7.40E-27
200	ENSG00000117479	SLC19A2	"solute carrier family 19 (thiamine transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10938]"	1	q24.2	-1	169463909	169486003	2.118164582	7.43E-27
201	ENSG00000071127	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	4	p16.1	-1	10074339	10116949	-2.455335122	7.99E-27
202	ENSG00000166979	EVA1C	eva-1 homolog C (C. elegans) [Source:HGNC Symbol;Acc:HGNC:13239]	21	q22.11	1	32412006	32515397	1.872422143	8.04E-27
203	ENSG00000166086	JAM3	junctional adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:15532]	11	q25	1	134068925	134152001	-2.475019293	8.20E-27
204	ENSG00000132294	EFR3A	EFR3 homolog A [Source:HGNC Symbol;Acc:HGNC:28970]	8	q24.22	1	131904088	132013642	2.069455406	9.17E-27
205	ENSG00000165996	HACD1	3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]	10	p12.33	-1	17589032	17617377	-3.155956993	9.17E-27
206	ENSG00000124839	RAB17	"RAB17, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16523]"	2	q37.3	-1	237574322	237601614	2.154475524	1.07E-26
207	ENSG00000183317	EPHA10	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]	1	p34.3	-1	37713880	37765133	1.450708713	1.17E-26
208	ENSG00000197894	ADH5	"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]"	4	q23	-1	99070978	99088801	-1.810542138	1.19E-26
209	ENSG00000147394	ZNF185	zinc finger protein 185 (LIM domain) [Source:HGNC Symbol;Acc:HGNC:12976]	X	q28	1	152914442	152973480	-2.757403675	1.22E-26
210	ENSG00000169967	MAP3K2	mitogen-activated protein kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6854]	2	q14.3	-1	127298730	127388465	-1.971231561	1.24E-26
211	ENSG00000247556	OIP5-AS1	OIP5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43563]	15	q15.1	1	41283990	41309737	-2.091612114	1.26E-26
212	ENSG00000059588	TARBP1	TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]	1	q42.2	-1	234391313	234479103	2.015278988	1.41E-26
213	ENSG00000128791	TWSG1	twisted gastrulation BMP signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:12429]	18	p11.22	1	9334767	9402420	-1.935245103	1.42E-26
214	ENSG00000115380	EFEMP1	EGF containing fibulin-like extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]	2	p16.1	-1	55865967	55924139	-2.792004934	1.74E-26
215	ENSG00000147100	SLC16A2	"solute carrier family 16, member 2 (thyroid hormone transporter) [Source:HGNC Symbol;Acc:HGNC:10923]"	X	q13.2	1	74421461	74533917	-1.897589662	1.91E-26
216	ENSG00000124198	ARFGEF2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) [Source:HGNC Symbol;Acc:HGNC:15853]	20	q13.13	1	48921890	49036693	1.298423167	2.05E-26
217	ENSG00000189067	LITAF	lipopolysaccharide-induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]	16	p13.13	-1	11547722	11636381	-1.62499016	2.16E-26
218	ENSG00000149557	FEZ1	fasciculation and elongation protein zeta 1 (zygin I) [Source:HGNC Symbol;Acc:HGNC:3659]	11	q24.2	-1	125445745	125496317	-3.575613871	2.27E-26
219	ENSG00000124831	LRRFIP1	leucine rich repeat (in FLII) interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	2	q37.3	1	237627576	237813682	2.139837075	2.58E-26
220	ENSG00000136928	GABBR2	"gamma-aminobutyric acid (GABA) B receptor, 2 [Source:HGNC Symbol;Acc:HGNC:4507]"	9	q22.33	-1	98288109	98709197	1.279618144	2.64E-26
221	ENSG00000137094	DNAJB5	"DnaJ (Hsp40) homolog, subfamily B, member 5 [Source:HGNC Symbol;Acc:HGNC:14887]"	9	p13.3	1	34989641	34998900	-3.223572569	3.05E-26
222	ENSG00000119547	ONECUT2	one cut homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8139]	18	q21.31	1	57435685	57491297	2.891149383	3.35E-26
223	ENSG00000138398	PPIG	peptidylprolyl isomerase G (cyclophilin G) [Source:HGNC Symbol;Acc:HGNC:14650]	2	q31.1	1	169584340	169641406	1.986626166	3.56E-26
224	ENSG00000016082	ISL1	ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]	5	q11.1	1	51383391	51394738	-3.176657825	3.75E-26
225	ENSG00000075702	WDR62	WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502]	19	q13.12	1	36054881	36105106	1.347819695	3.85E-26
226	ENSG00000161055	SCGB3A1	"secretoglobin, family 3A, member 1 [Source:HGNC Symbol;Acc:HGNC:18384]"	5	q35.3	-1	180590103	180591540	-4.501677873	4.20E-26
227	ENSG00000167657	DAPK3	death-associated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:2676]	19	p13.3	-1	3958453	3971123	-2.179533847	4.53E-26
228	ENSG00000044115	CTNNA1	"catenin (cadherin-associated protein), alpha 1, 102kDa [Source:HGNC Symbol;Acc:HGNC:2509]"	5	q31.2	1	138610967	138935034	-3.838415416	4.57E-26
229	ENSG00000163945	UVSSA	UV-stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]	4	p16.3	1	1347266	1388049	1.568730134	4.59E-26
230	ENSG00000138119	MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	10	q23.33	-1	93306429	93482317	-2.241428905	5.33E-26
231	ENSG00000185728	YTHDF3	YTH N(6)-methyladenosine RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:26465]	8	q12.3	1	63168553	63212786	-2.958110424	5.54E-26
232	ENSG00000182870	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:4131]	12	q24.33	-1	132196372	132329349	1.456781286	5.73E-26
233	ENSG00000127241	MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor) [Source:HGNC Symbol;Acc:HGNC:6901]	3	q27.3	-1	187217285	187292022	-3.55425581	5.84E-26
234	ENSG00000230021			1	p36.33	-1	601436	724707	1.31149716	5.84E-26
235	ENSG00000170348	TMED10	transmembrane emp24-like trafficking protein 10 (yeast) [Source:HGNC Symbol;Acc:HGNC:16998]	14	q24.3	-1	75131470	75176631	1.206723255	8.28E-26
236	ENSG00000188554	NBR1	neighbor of BRCA1 gene 1 [Source:HGNC Symbol;Acc:HGNC:6746]	17	q21.31	1	43170481	43211689	-1.988254031	8.67E-26
237	ENSG00000069702	TGFBR3	"transforming growth factor, beta receptor III [Source:HGNC Symbol;Acc:HGNC:11774]"	1	p22.1	-1	91680343	91906335	-3.305792266	8.67E-26
238	ENSG00000140259	MFAP1	microfibrillar-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]	15	q15.3	-1	43804492	43824802	-1.365618545	8.67E-26
239	ENSG00000145777	TSLP	thymic stromal lymphopoietin [Source:HGNC Symbol;Acc:HGNC:30743]	5	q22.1	1	111070062	111078024	-3.916970719	8.68E-26
240	ENSG00000177410	ZFAS1	ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]	20	q13.13	1	49278178	49295738	2.493589415	1.10E-25
241	ENSG00000115641	FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	2	q12.2	-1	105357712	105438513	-2.49507421	1.30E-25
242	ENSG00000120690	ELF1	E74-like factor 1 (ets domain transcription factor) [Source:HGNC Symbol;Acc:HGNC:3316]	13	q14.11	-1	40931920	41061440	-2.224620908	1.30E-25
243	ENSG00000171723	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	14	q23.3	1	66507407	67181803	1.314415446	1.65E-25
244	ENSG00000172380	GNG12	"guanine nucleotide binding protein (G protein), gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]"	1	p31.3	-1	67701466	67833467	-3.02113489	1.72E-25
245	ENSG00000173898	SPTBN2	"spectrin, beta, non-erythrocytic 2 [Source:HGNC Symbol;Acc:HGNC:11276]"	11	q13.2	-1	66685248	66729226	2.238289409	1.86E-25
246	ENSG00000107929	LARP4B	"La ribonucleoprotein domain family, member 4B [Source:HGNC Symbol;Acc:HGNC:28987]"	10	p15.3	-1	806914	931705	-2.636627715	1.87E-25
247	ENSG00000180447	GAS1	growth arrest-specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	9	q21.33	-1	86944363	86947189	-2.964945092	1.87E-25
248	ENSG00000143919	CAMKMT	calmodulin-lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:26276]	2	p21	1	44361950	44772592	2.091371777	2.15E-25
249	ENSG00000107562	CXCL12	chemokine (C-X-C motif) ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	10	q11.21	-1	44370165	44386493	-3.182112211	2.26E-25
250	ENSG00000198677	TTC37	tetratricopeptide repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:23639]	5	q15	-1	95463895	95555007	2.047687713	2.28E-25
251	ENSG00000133561	GIMAP6	"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]"	7	q36.1	-1	150625375	150632648	-3.023661996	2.43E-25
252	ENSG00000156253	RWDD2B	RWD domain containing 2B [Source:HGNC Symbol;Acc:HGNC:1302]	21	q21.3	-1	29004384	29019378	-3.472700748	2.51E-25
253	ENSG00000132680	KIAA0907	KIAA0907 [Source:HGNC Symbol;Acc:HGNC:29145]	1	q22	-1	155913043	155934400	2.521689092	2.71E-25
254	ENSG00000137727	ARHGAP20	Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:HGNC:18357]	11	q23.1	-1	110577042	110713189	-2.748077821	2.72E-25
255	ENSG00000171150	SOCS5	suppressor of cytokine signaling 5 [Source:HGNC Symbol;Acc:HGNC:16852]	2	p21	1	46698952	46763129	-1.888034536	2.95E-25
256	ENSG00000234456	MAGI2-AS3	MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]	7	q21.11	1	79452877	79471208	-2.154455245	3.40E-25
257	ENSG00000185052	SLC24A3	"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3 [Source:HGNC Symbol;Acc:HGNC:10977]"	20	p11.23	1	19212646	19722937	-2.543241855	3.57E-25
258	ENSG00000182253	SYNM	"synemin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:24466]"	15	q26.3	1	99098217	99135593	-2.12784666	5.28E-25
259	ENSG00000131981	LGALS3	"lectin, galactoside-binding, soluble, 3 [Source:HGNC Symbol;Acc:HGNC:6563]"	14	q22.3	1	55124110	55145413	-1.619553119	5.42E-25
260	ENSG00000175084	DES	desmin [Source:HGNC Symbol;Acc:HGNC:2770]	2	q35	1	219418377	219426739	-3.214242595	5.42E-25
261	ENSG00000135272	MDFIC	MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]	7	q31.1	1	114922154	115019916	-1.981245293	5.53E-25
262	ENSG00000003249	DBNDD1	dysbindin (dystrobrevin binding protein 1) domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]	16	q24.3	-1	90004865	90020128	2.189584898	5.61E-25
263	ENSG00000152642	GPD1L	glycerol-3-phosphate dehydrogenase 1-like [Source:HGNC Symbol;Acc:HGNC:28956]	3	p22.3	1	32105689	32168713	-1.785589074	5.61E-25
264	ENSG00000089053	ANAPC5	anaphase promoting complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:15713]	12	q24.31	-1	121308245	121399896	-1.868201423	5.91E-25
265	ENSG00000079950	STX7	syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]	6	q23.2	-1	132445867	132513198	-1.407059824	8.12E-25
266	ENSG00000175564	UCP3	"uncoupling protein 3 (mitochondrial, proton carrier) [Source:HGNC Symbol;Acc:HGNC:12519]"	11	q13.4	-1	74000281	74009435	1.529684876	8.89E-25
267	ENSG00000184330	S100A7A	S100 calcium binding protein A7A [Source:HGNC Symbol;Acc:HGNC:21657]	1	q21.3	1	153416524	153423225	1.351775953	8.90E-25
268	ENSG00000130675	MNX1	motor neuron and pancreas homeobox 1 [Source:HGNC Symbol;Acc:HGNC:4979]	7	q36.3	-1	156994051	157010651	2.612992455	1.10E-24
269	ENSG00000084764	MAPRE3	"microtubule-associated protein, RP/EB family, member 3 [Source:HGNC Symbol;Acc:HGNC:6892]"	2	p23.3	1	26970612	27027196	1.638882665	1.12E-24
270	ENSG00000183036	PCP4	Purkinje cell protein 4 [Source:HGNC Symbol;Acc:HGNC:8742]	21	q22.2	1	39867317	39929397	-2.911239572	1.16E-24
271	ENSG00000172493	AFF1	"AF4/FMR2 family, member 1 [Source:HGNC Symbol;Acc:HGNC:7135]"	4	q21.3	1	86935002	87141054	2.017415366	1.33E-24
272	ENSG00000133104	SPG20	spastic paraplegia 20 (Troyer syndrome) [Source:HGNC Symbol;Acc:HGNC:18514]	13	q13.3	-1	36301638	36370180	-2.619279415	1.34E-24
273	ENSG00000215595	C20orf202	chromosome 20 open reading frame 202 [Source:HGNC Symbol;Acc:HGNC:37254]	20	p13	1	1203454	1208274	-1.247758134	1.34E-24
274	ENSG00000168765	GSTM4	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	1	p13.3	1	109656081	109674836	-2.772003242	1.55E-24
275	ENSG00000175895	PLEKHF2	"pleckstrin homology domain containing, family F (with FYVE domain) member 2 [Source:HGNC Symbol;Acc:HGNC:20757]"	8	q22.1	1	95133804	95156684	-2.609956997	1.55E-24
276	ENSG00000171714	ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]	11	p14.3	1	22193176	22283357	-2.44464065	1.67E-24
277	ENSG00000163710	PCOLCE2	procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]	3	q23	-1	142815922	142889203	-3.610992947	1.69E-24
278	ENSG00000186648	LRRC16B	leucine rich repeat containing 16B [Source:HGNC Symbol;Acc:HGNC:20272]	14	q11.2	1	24052000	24069728	1.551705012	1.82E-24
279	ENSG00000122566	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033]	7	p15.2	-1	26189927	26201529	1.646355349	1.84E-24
280	ENSG00000131791	PRKAB2	"protein kinase, AMP-activated, beta 2 non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9379]"	1	q21.1	-1	147155106	147172550	-2.188795421	1.96E-24
281	ENSG00000043355	ZIC2	Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]	13	q32.3	1	99981772	99986773	3.904933788	2.10E-24
282	ENSG00000069966	GNB5	"guanine nucleotide binding protein (G protein), beta 5 [Source:HGNC Symbol;Acc:HGNC:4401]"	15	q21.2	-1	52115105	52191369	-2.10078893	2.11E-24
283	ENSG00000129757	CDKN1C	"cyclin-dependent kinase inhibitor 1C (p57, Kip2) [Source:HGNC Symbol;Acc:HGNC:1786]"	11	p15.4	-1	2883213	2885881	-1.911116497	2.15E-24
284	ENSG00000261116			6	p12.1	1	54943167	54945099	-2.360404235	2.18E-24
285	ENSG00000140691	ARMC5	armadillo repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:25781]	16	p11.2	1	31458080	31467166	1.322768556	2.23E-24
286	ENSG00000143387	CTSK	cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]	1	q21.3	-1	150796208	150808323	-2.768198917	2.26E-24
287	ENSG00000102024	PLS3	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	X	q23	1	115561174	115650861	-1.948226816	2.48E-24
288	ENSG00000211448	DIO2	"deiodinase, iodothyronine, type II [Source:HGNC Symbol;Acc:HGNC:2884]"	14	q31.1	-1	80197527	80387757	-3.410848427	3.16E-24
289	ENSG00000111728	ST8SIA1	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10869]"	12	p12.1	-1	22063773	22437041	-2.805937222	3.29E-24
290	ENSG00000073282	TP63	tumor protein p63 [Source:HGNC Symbol;Acc:HGNC:15979]	3	q28	1	189631416	189897279	-3.907801353	3.46E-24
291	ENSG00000187068	C3orf70	chromosome 3 open reading frame 70 [Source:HGNC Symbol;Acc:HGNC:33731]	3	q27.2	-1	185078050	185153014	-2.736052094	3.47E-24
292	ENSG00000215712	TMEM242	transmembrane protein 242 [Source:HGNC Symbol;Acc:HGNC:17206]	6	q25.3	-1	157289386	157323601	-1.857062294	3.62E-24
293	ENSG00000153029	MR1	"major histocompatibility complex, class I-related [Source:HGNC Symbol;Acc:HGNC:4975]"	1	q25.3	1	181033425	181061938	-1.975503814	3.74E-24
294	ENSG00000113649	TCERG1	transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]	5	q32	1	146447311	146511961	1.761563519	4.54E-24
295	ENSG00000255496			11	p14.1	-1	27696312	27877648	1.308007813	4.89E-24
296	ENSG00000103710	RASL12	"RAS-like, family 12 [Source:HGNC Symbol;Acc:HGNC:30289]"	15	q22.31	-1	65053337	65076690	-3.164456637	5.31E-24
297	ENSG00000254726	MEX3A	mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482]	1	q22	-1	156072013	156081998	1.831948238	5.53E-24
298	ENSG00000114631	PODXL2	podocalyxin-like 2 [Source:HGNC Symbol;Acc:HGNC:17936]	3	q21.3	1	127629181	127672809	1.534828184	5.73E-24
299	ENSG00000006118	TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	11	q12.2	1	60924463	60937159	1.855094717	6.26E-24
300	ENSG00000113712	CSNK1A1	"casein kinase 1, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451]"	5	q32	-1	149492197	149551552	2.439442285	6.36E-24
301	ENSG00000197043	ANXA6	annexin A6 [Source:HGNC Symbol;Acc:HGNC:544]	5	q33.1	-1	151100712	151157882	-2.162111759	6.67E-24
302	ENSG00000130150	MOSPD2	motile sperm domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28381]	X	p22.2	1	14873441	14922327	-2.035226464	6.89E-24
303	ENSG00000138696	BMPR1B	"bone morphogenetic protein receptor, type IB [Source:HGNC Symbol;Acc:HGNC:1077]"	4	q22.3	1	94757968	95158448	3.941416097	6.98E-24
304	ENSG00000081377	CDC14B	cell division cycle 14B [Source:HGNC Symbol;Acc:HGNC:1719]	9	q22.33	-1	96490241	96619830	-2.187107085	7.31E-24
305	ENSG00000101856	PGRMC1	progesterone receptor membrane component 1 [Source:HGNC Symbol;Acc:HGNC:16090]	X	q24	1	119236245	119244466	-2.639511008	7.35E-24
